cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
1785,vehicle0,1320.810000,1320.697000,1413.303269,1,ok,26339,21999,1,0.203227,0.006903,0.000232,0.090780,8.363330,9.642607,0.000105,31.586042,8.588735,0.917052,263.732816,0.004360,7.459392,322.921467,330.385451,330.665890,0.280439,330.876020
1786,vehicle0,1321.012000,1320.895000,1414.066898,1,ok,26485,22188,1,0.132868,0.005119,0.000251,0.057141,7.053645,6.971127,0.000084,31.702949,11.074313,0.937393,262.538718,0.019343,7.361655,320.335370,327.716619,328.009971,0.293352,328.147958
1787,vehicle0,1321.254000,1321.094000,1414.921220,1,ok,26481,22227,1,0.163669,0.007891,0.000242,0.091077,7.982238,8.761302,0.000277,41.469802,11.740122,0.931547,346.078761,0.005458,7.395691,417.055126,424.456517,424.994590,0.538073,425.166150
1788,vehicle0,1321.411000,1321.296000,1415.588510,1,ok,26384,22182,1,0.125579,0.006931,0.000160,0.090943,6.733620,5.664117,0.000098,31.515793,8.666676,0.729048,268.083626,0.026758,6.613244,321.483921,328.124083,328.405283,0.281200,328.537793
1789,vehicle0,1321.612000,1321.494000,1416.344211,1,ok,26304,22103,1,0.147002,0.005521,0.000204,0.093689,7.854343,6.407784,0.000251,35.707869,10.130465,0.700383,270.124904,0.004971,6.996355,331.019688,338.021218,338.274642,0.253424,338.427165
1790,vehicle0,1321.811000,1321.698000,1417.088005,1,ok,26330,22121,1,0.095918,0.004976,0.000223,0.055455,5.976662,5.654933,0.000088,34.657164,7.553639,0.715270,267.576361,0.004143,7.420831,322.189572,329.614769,329.826367,0.211598,329.927261
1791,vehicle0,1322.013000,1321.896000,1417.840452,1,ok,26305,22101,1,0.282849,0.011637,0.000170,0.094418,7.927374,6.487011,0.000083,29.383480,10.097449,0.738287,263.995463,0.013088,6.116060,318.723565,324.852883,325.170482,0.317599,325.464968
1792,vehicle0,1322.214000,1322.097000,1418.595130,1,ok,26372,22148,1,0.134694,0.006822,0.000234,0.086210,7.409830,5.629171,0.000088,32.358724,8.975388,0.734593,263.925789,0.004435,10.165738,319.119793,329.290200,329.536382,0.246182,329.677898
1793,vehicle0,1322.411000,1322.297000,1419.331516,1,ok,26372,22098,1,0.259852,0.006674,0.000178,0.093683,7.920083,6.285261,0.000081,32.932130,9.815340,0.723237,221.953033,0.003986,6.039697,279.722848,285.766709,286.046493,0.279784,286.313019
1794,vehicle0,1322.610000,1322.496000,1420.069980,1,ok,26386,22039,1,0.148403,0.008766,0.000370,0.122696,6.211952,5.701876,0.000109,30.957090,7.417208,0.714866,222.731405,0.004634,6.243244,273.857202,280.105450,280.971785,0.866335,281.128954
1795,vehicle0,1322.812000,1322.696000,1420.834762,1,ok,26297,21844,1,0.261410,0.006607,0.000556,0.087869,9.637591,7.096817,0.000074,31.580610,8.334603,0.735773,233.974150,0.004908,6.553910,291.447487,298.006861,298.291795,0.284934,298.559812
1796,vehicle0,1323.013000,1322.895000,1421.596857,1,ok,26214,21841,1,0.259549,0.007717,0.000302,0.094500,8.976757,8.504732,0.000164,38.925870,10.227098,1.019509,248.079899,0.018386,7.705958,315.828529,323.553175,323.976468,0.423293,324.243734
1797,vehicle0,1323.211000,1323.098000,1422.295139,1,ok,26185,21837,1,0.106168,0.006210,0.000349,0.062633,6.094847,5.954579,0.000151,28.029348,8.815436,0.931253,215.489620,0.004497,9.081789,265.377867,274.464502,274.998851,0.534349,275.111229
1798,vehicle0,1323.406000,1323.297000,1423.072571,1,ok,26317,21865,1,0.125532,0.290005,0.000181,0.097462,7.843500,6.419248,0.000104,31.343113,8.455397,0.728083,226.071730,0.003463,6.942710,280.958637,287.904991,288.253854,0.348863,288.669391
1799,vehicle0,1323.611000,1323.497000,1423.852552,1,ok,26576,21947,1,0.220310,0.009361,0.000162,0.093999,12.318394,7.988199,0.000084,39.004181,8.993307,0.698260,221.787262,0.003431,7.173195,290.883686,298.060474,298.346463,0.285989,298.576134
1800,vehicle0,1323.811000,1323.697000,1424.566616,1,ok,26842,22139,1,0.229845,0.009242,0.000218,0.108186,6.598852,6.339748,0.000121,29.185937,7.677147,0.708353,213.852738,0.017191,6.675523,264.471082,271.164014,271.416170,0.252156,271.655257
1801,vehicle0,1324.026000,1323.896000,1425.378775,1,ok,26929,22233,1,0.118861,0.007636,0.000361,0.098147,8.139726,9.959576,0.000115,39.202485,9.422523,1.018348,231.678202,0.013598,6.161873,299.519122,305.694954,306.290864,0.595910,306.417361
1802,vehicle0,1324.210000,1324.096000,1426.146484,1,ok,27058,22360,1,0.263953,0.010257,0.000304,0.103628,8.042975,5.585300,0.000095,33.088458,9.945492,0.885924,232.146350,0.004715,6.819093,289.798222,296.622334,297.041847,0.419513,297.316057
1803,vehicle0,1324.409000,1324.296000,1426.906556,1,ok,27118,22507,1,0.142031,0.008187,0.000257,0.086079,6.100306,6.176980,0.000088,31.176685,9.394293,0.754441,222.994540,0.004450,6.469054,276.683412,283.157173,283.395247,0.238074,283.545465
1804,vehicle0,1324.613000,1324.496000,1427.665436,1,ok,27016,22522,1,0.251244,0.010546,0.000256,0.066058,6.807077,6.099774,0.000175,32.352248,9.590156,0.903499,233.656065,0.004152,6.233890,289.475052,295.713350,296.037028,0.323678,296.298818
1805,vehicle0,1324.813000,1324.696000,1428.463864,1,ok,26993,22597,1,0.218893,0.006035,0.000143,0.053831,6.680302,5.488598,0.000074,35.416848,9.375928,0.987046,245.353752,0.005891,6.279627,303.356379,309.642040,309.947236,0.305196,310.172164
1806,vehicle0,1325.010000,1324.896000,1429.222373,1,ok,27009,22599,1,0.239429,0.008272,0.000405,0.093221,11.518638,8.022665,0.000097,36.394249,8.379683,0.845356,246.274100,0.004117,6.772821,311.528009,318.305352,318.679473,0.374121,318.927174
1807,vehicle0,1325.209000,1325.096000,1429.966869,1,ok,27127,22724,1,0.223331,0.008573,0.000213,0.082493,8.604702,5.408321,0.000075,32.074791,9.824500,0.748383,246.942697,0.017548,6.195042,303.685962,309.898765,310.153444,0.254679,310.385348
1808,vehicle0,1325.411000,1325.296000,1430.732723,1,ok,27273,22890,1,0.130117,0.010724,0.000275,0.085160,7.662435,6.088436,0.000531,32.502445,11.069908,0.716619,235.247719,0.003238,6.057095,293.373253,299.433861,299.695198,0.261337,299.836039
1809,vehicle0,1325.682000,1325.499000,1431.507571,1,ok,27397,22977,1,0.094220,0.007089,0.000377,0.106475,8.385898,7.414458,0.000107,33.298674,11.559560,0.689750,237.894478,0.003169,6.524714,299.349400,305.877660,306.117336,0.239676,306.218645
1810,vehicle0,1325.813000,1325.697000,1432.133033,1,ok,27433,23001,1,0.210037,0.004079,0.000253,0.054768,6.203975,6.048956,0.000080,33.053430,8.874604,0.858458,246.328078,0.003829,7.824295,301.422349,309.250726,309.490769,0.240043,309.704885
1811,vehicle0,1326.013000,1325.895000,1432.873284,1,ok,27362,22976,1,0.268188,0.009118,0.000271,0.086099,7.282730,5.961604,0.000086,32.618533,9.307368,0.759851,228.051682,0.004675,6.880360,284.067953,290.953259,291.203722,0.250463,291.481028
1812,vehicle0,1326.261000,1326.099000,1433.610156,1,ok,27410,23060,1,0.148287,0.007276,0.000243,0.098499,7.036016,5.678574,0.000147,30.786979,8.118068,0.714382,209.779103,0.016756,7.932226,262.211768,270.160993,270.401780,0.240787,270.557343
1813,vehicle0,1326.410000,1326.296000,1434.287493,1,ok,27372,23118,1,0.136490,0.005908,0.000341,0.062835,6.759076,5.537837,0.000139,32.899937,10.804727,0.792236,259.491235,0.003621,6.450718,316.348022,322.802702,323.061400,0.258698,323.203798
1814,vehicle0,1326.613000,1326.496000,1435.030443,1,ok,27409,23239,1,0.359890,0.016173,0.000231,0.098761,9.059066,6.331024,0.000116,29.760702,8.883070,0.833388,254.080775,0.003665,6.929088,309.046902,315.979886,316.462899,0.483013,316.838962
1815,vehicle0,1326.812000,1326.697000,1435.784245,1,ok,27419,23301,1,0.257015,0.013973,0.000201,0.097536,8.190909,6.828836,0.000144,32.752423,7.877935,0.746453,248.363448,0.002401,6.675575,304.857684,311.535861,311.757267,0.221406,312.028255
1816,vehicle0,1327.011000,1326.897000,1436.538691,1,ok,27430,23294,1,0.111749,0.006930,0.000243,0.097595,8.995242,9.177184,0.000230,32.048314,8.716441,0.794264,251.854823,0.007418,6.093227,311.684093,317.784981,318.225784,0.440803,318.344463
1817,vehicle0,1327.210000,1327.097000,1437.312939,1,ok,27480,23338,1,0.259909,0.006347,0.000219,0.106853,6.913247,6.577907,0.000087,34.234283,9.085466,0.815100,259.573949,0.003182,7.735151,317.306892,325.045444,325.344022,0.298578,325.610278
1818,vehicle0,1327.411000,1327.295000,1438.076323,1,ok,27535,23372,1,0.297525,0.007902,0.000301,0.105044,9.191022,6.348179,0.000101,33.414265,10.014866,0.685589,262.714724,0.015153,6.361838,322.473790,328.851082,329.189409,0.338327,329.494836
1819,vehicle0,1327.619000,1327.499000,1438.845723,1,ok,27607,23605,1,0.244732,0.011544,0.000250,0.096252,11.470249,6.406482,0.000080,35.423370,9.923789,0.693520,263.949824,0.004087,6.358942,327.963566,334.326845,334.645116,0.318271,334.901392
1820,vehicle0,1327.810000,1327.697000,1439.552090,1,ok,27650,23868,1,0.206111,0.004106,0.000198,0.057379,7.216576,5.708724,0.000122,30.586732,9.323889,1.190504,259.051657,0.025233,9.345808,313.135583,322.506822,322.914197,0.407375,323.124414
1821,vehicle0,1328.011000,1327.897000,1440.336484,1,ok,27605,23955,1,0.110520,0.005579,0.000187,0.085093,7.121427,5.982996,0.000113,32.366984,11.291111,0.723326,275.388356,0.004762,6.073566,332.959406,339.037921,339.418161,0.380240,339.534260
1822,vehicle0,1328.210000,1328.095000,1441.043738,1,ok,27585,23991,1,0.112033,0.015963,0.000306,0.104555,6.404827,6.103821,0.000101,32.656828,7.525655,0.755976,222.142800,0.002851,8.958324,275.694563,284.656044,285.024548,0.368504,285.152544
1823,vehicle0,1328.413000,1328.295000,1441.878962,1,ok,27486,23934,1,0.198908,0.009008,0.000271,0.086338,7.008038,5.216808,0.000096,35.612776,10.440534,0.864835,278.134978,0.026603,7.351334,337.364403,344.742611,345.060410,0.317799,345.268326
1824,vehicle0,1328.610000,1328.498000,1442.620997,1,ok,27444,23940,1,0.126799,0.006739,0.000277,0.090664,6.293269,5.561977,0.000104,31.566379,11.112039,0.802565,258.825707,0.002817,7.685460,314.252704,321.941258,322.374807,0.433549,322.508345
1825,vehicle0,1328.812000,1328.696000,1443.403997,1,ok,27435,23984,1,0.126448,0.016874,0.000347,0.116847,6.478026,9.084867,0.000079,30.255948,9.769431,0.702336,267.110004,0.004021,6.370361,323.517538,329.892267,330.240417,0.348150,330.383739
1826,vehicle0,1329.010000,1328.894000,1444.149420,1,ok,27361,23944,1,0.092768,0.011932,0.000290,0.115847,8.043276,6.029350,0.000122,32.091889,11.027624,0.846461,268.699219,0.003325,7.058013,326.853788,333.915416,334.315860,0.400444,334.420560
1827,vehicle0,1329.213000,1329.096000,1444.895888,1,ok,27257,23878,1,0.152919,0.009930,0.000309,0.119588,6.566708,7.459339,0.000153,32.953891,8.307723,0.742853,266.437968,0.008877,8.546507,322.588223,331.143916,331.688937,0.545021,331.851786
1828,vehicle0,1329.415000,1329.296000,1445.681784,1,ok,27213,23848,1,0.134530,0.010065,0.000189,0.087156,6.288082,6.762628,0.000123,32.808424,7.667238,0.687259,291.006119,0.026210,11.021602,345.307029,356.355030,356.610805,0.255775,356.755400
1829,vehicle0,1329.614000,1329.495000,1446.451347,1,ok,27121,23735,1,0.127779,0.004913,0.000370,0.055555,6.110539,7.081156,0.000161,36.593606,10.332067,0.703251,290.940619,0.003793,8.354513,351.816954,360.175630,360.405254,0.229624,360.537946
1830,vehicle0,1329.838000,1329.697000,1447.230759,1,ok,27161,23739,1,0.090300,0.006539,0.000243,0.102480,8.994727,7.278122,0.000125,42.123292,9.067544,0.708617,307.605700,0.003992,8.804040,375.880607,384.688882,385.008910,0.320028,385.105749
1831,vehicle0,1330.040000,1329.896000,1447.984333,1,ok,27165,23741,1,0.267465,0.013915,0.000154,0.099945,9.454300,7.766596,0.000113,44.483386,13.911942,1.094962,292.569879,0.003681,9.850399,369.381123,379.235357,379.642099,0.406742,379.923479
1832,vehicle0,1330.212000,1330.094000,1448.723581,1,ok,27198,23799,1,0.237748,0.007861,0.000227,0.102134,6.587916,6.036062,0.000216,30.383503,10.814499,0.814169,299.031161,0.005356,9.465058,353.769660,363.240301,363.801205,0.560904,364.046814
1833,vehicle0,1330.414000,1330.295000,1449.498020,1,ok,27149,23790,1,0.270540,0.006147,0.000268,0.093723,9.073295,6.681759,0.000088,32.636951,8.930587,0.691013,291.580510,0.004619,7.245750,349.687926,356.938563,357.302915,0.364352,357.579602
1834,vehicle0,1330.620000,1330.503000,1450.249055,1,ok,27014,23672,1,0.246385,0.006427,0.000302,0.090074,8.554677,5.689103,0.000116,28.415717,7.017100,0.885220,271.850826,0.012238,6.897011,322.502833,329.412384,329.852196,0.439812,330.105008
1835,vehicle0,1330.910000,1330.705000,1451.073637,1,ok,26796,23406,1,0.110424,0.009606,0.000139,0.089098,8.812599,5.587591,0.000091,35.285617,12.249876,0.934272,345.100920,0.004091,7.392158,408.060064,415.456452,415.737653,0.281201,415.857683
1836,vehicle0,1331.062000,1330.903000,1451.709707,1,ok,26763,23165,1,0.105547,0.012479,0.000244,0.097804,9.514536,6.786360,0.000113,33.999698,16.265579,0.808358,327.720458,0.003506,7.547782,395.192906,402.744438,403.114576,0.370138,403.232602
1837,vehicle0,1331.259000,1331.104000,1452.470911,1,ok,26942,23173,1,0.089664,0.008002,0.000265,0.106153,11.712019,5.220648,0.000097,30.541141,10.556444,0.695729,325.454252,0.004693,7.938644,384.286483,392.230085,392.542363,0.312278,392.640029
1838,vehicle0,1331.477000,1331.304000,1453.258026,1,ok,27090,23301,1,0.284076,0.008246,0.000405,0.090508,10.756458,5.578014,0.000114,31.275248,10.631567,0.882331,338.442837,0.003959,8.239973,397.657077,405.901414,406.324552,0.423138,406.616874
1839,vehicle0,1331.704000,1331.503000,1454.008711,1,ok,27171,23465,1,0.227302,0.006733,0.000276,0.070608,6.547514,5.640676,0.000083,36.366219,15.403069,0.689447,329.605460,0.014986,7.676652,394.323076,402.014990,402.262278,0.247288,402.496313
1840,vehicle0,1331.900000,1331.704000,1454.676028,1,ok,27187,23514,1,0.136757,0.005452,0.000439,0.059104,8.020636,5.993959,0.000233,27.242056,8.538677,0.856457,303.292642,0.003434,8.076008,354.003764,362.083645,362.609851,0.526206,362.752060
1841,vehicle0,1332.068000,1331.902000,1455.386899,1,ok,27237,23655,1,0.320488,0.010732,0.000333,0.084155,9.191579,6.273328,0.000191,37.457317,9.551006,0.740000,330.992372,0.003300,8.399066,394.289948,402.692647,403.248252,0.555605,403.579472
1842,vehicle0,1332.304000,1332.104000,1456.120761,1,ok,27256,23749,1,0.128912,0.012448,0.000760,0.097839,10.841362,5.416073,0.000191,29.722480,10.345697,0.932582,317.359798,0.003327,7.457641,374.716022,382.177750,382.583154,0.405404,382.724514
1843,vehicle0,1332.483000,1332.304000,1456.799569,1,ok,27211,23783,1,0.164816,0.008396,0.000303,0.102965,7.091439,4.969086,0.000091,31.221773,8.504078,1.527704,340.845323,0.004263,8.376572,394.262459,402.643597,402.984639,0.341042,403.157851
1844,vehicle0,1332.684000,1332.503000,1457.590722,1,ok,27248,23725,1,0.153442,0.007952,0.000277,0.091778,11.136290,5.442554,0.000076,30.700943,13.296793,0.891939,359.412920,0.013934,7.627113,420.973293,428.614617,429.326433,0.711816,429.487827
1845,vehicle0,1332.903000,1332.705000,1458.360237,1,ok,27318,23647,1,0.297623,0.008722,0.000277,0.085423,8.722996,5.828498,0.000094,32.293622,12.424333,0.916934,358.381764,0.013012,7.154899,418.653664,425.821852,426.097957,0.276105,426.404302
1846,vehicle0,1333.094000,1332.903000,1459.064254,1,ok,27415,23593,1,0.135450,0.007689,0.000385,0.097261,9.611312,4.693259,0.000219,32.192827,12.040226,0.759619,369.771166,0.003822,7.932897,429.165889,437.102993,437.386893,0.283900,437.530032
1847,vehicle0,1333.275000,1333.104000,1459.832325,1,ok,27416,23581,1,0.236178,0.011765,0.000306,0.064844,7.139794,5.005569,0.000102,34.484579,10.317557,0.736912,368.322346,0.003453,7.084097,426.071703,433.159559,433.421151,0.261592,433.669094
1848,vehicle0,1333.479000,1333.304000,1460.586505,1,ok,27502,23745,1,0.234879,0.012116,0.000301,0.096471,8.798402,4.473134,0.000142,30.897341,11.399433,0.688707,335.182643,0.007484,11.041809,391.536273,402.585867,403.187730,0.601863,403.434725
1849,vehicle0,1333.658000,1333.503000,1461.353810,1,ok,27454,23790,1,0.126951,0.007545,0.000327,0.099469,11.289981,5.307875,0.000084,33.885772,12.983341,0.914633,335.109083,0.003995,8.686791,399.590238,408.281351,408.998016,0.716665,409.132512
1850,vehicle0,1333.828000,1333.703000,1462.111048,1,ok,27343,23721,1,0.214635,0.006714,0.000323,0.096761,6.741582,6.137050,0.000091,28.854662,9.759692,0.750663,312.079248,0.011016,7.174174,364.419749,371.605262,372.080516,0.475254,372.301865
1851,vehicle0,1334.034000,1333.903000,1462.924940,1,ok,27255,23666,1,0.211016,0.006476,0.000310,0.102479,7.266230,4.687408,0.000182,30.310231,9.613919,0.686002,328.447892,0.037929,6.764811,381.114343,387.917393,388.174593,0.257200,388.392085
1852,vehicle0,1334.253000,1334.103000,1463.746122,1,ok,27210,23592,1,0.240232,0.007367,0.000328,0.103590,10.952315,6.495019,0.000126,36.530014,12.618282,0.708407,339.089202,0.004048,6.883234,406.496955,413.384565,413.772307,0.387742,414.019906
1853,vehicle0,1334.454000,1334.304000,1464.542351,1,ok,27164,23403,1,0.133198,0.008575,0.000223,0.104992,11.100134,4.996304,0.000147,29.784377,11.238716,0.858712,330.930016,0.004271,8.350882,389.013398,397.368774,397.726365,0.357591,397.868138
1854,vehicle0,1334.625000,1334.503000,1465.312027,1,ok,27150,23238,1,0.229960,0.012254,0.000340,0.110499,9.305761,5.998962,0.000112,27.072326,10.303014,0.738836,325.952113,0.003953,7.055724,379.481623,386.541640,386.927313,0.385673,387.169527
1855,vehicle0,1334.833000,1334.704000,1466.110502,1,ok,27093,23223,1,0.213097,0.005238,0.000186,0.056228,6.805671,6.400193,0.000158,31.942384,10.286751,0.696540,315.756243,0.004817,6.802209,371.944168,378.751380,379.177116,0.425736,379.395451
1856,vehicle0,1335.039000,1334.905000,1466.908240,1,ok,27051,23307,1,0.347119,0.010812,0.000406,0.094312,7.929858,3.984043,0.000213,28.434910,9.470100,0.693180,323.136110,0.065816,7.916587,373.742726,381.725535,382.051955,0.326420,382.409886
1857,vehicle0,1335.264000,1335.104000,1467.650227,1,ok,27092,23438,1,0.660337,0.006443,0.000198,0.062528,13.875644,4.382980,0.000088,33.253757,11.305734,0.978978,362.358317,0.010497,10.274283,426.218026,436.503004,437.248181,0.745177,437.914961
1858,vehicle0,1335.485000,1335.304000,1468.432340,1,ok,27077,23361,1,0.219690,0.007378,0.000248,0.106797,12.674877,5.452545,0.000175,30.379491,10.789811,0.682825,357.072689,0.004897,6.648092,417.159210,423.812447,424.103584,0.291137,424.330652
1859,vehicle0,1335.680000,1335.503000,1469.214209,1,ok,26888,23104,1,0.102884,0.008915,0.000348,0.105501,12.823374,5.766361,0.000114,35.173057,11.007291,0.803053,355.615322,0.005714,7.979703,421.294073,429.279838,429.786829,0.506991,429.898628
1860,vehicle0,1335.903000,1335.706000,1469.962277,1,ok,26654,22721,1,0.165380,0.007921,0.000299,0.099430,8.157495,4.923382,0.000118,31.294159,9.986274,0.767272,335.897547,0.003829,7.267239,391.125677,398.397044,398.813287,0.416243,398.986588
1861,vehicle0,1336.057000,1335.903000,1470.641921,1,ok,26530,22507,1,0.255587,0.012125,0.000159,0.091673,9.415127,4.132277,0.000122,27.315529,10.296886,0.691311,324.999527,0.069607,6.823333,376.942452,383.835551,384.208954,0.373403,384.476666
1862,vehicle0,1336.225000,1336.104000,1471.405777,1,ok,26503,22478,1,0.133655,0.006482,0.000254,0.079731,7.712079,4.879049,0.000132,27.373291,9.354423,0.808945,327.576927,0.013627,9.341894,377.784577,387.140352,387.610409,0.470057,387.750546
1863,vehicle0,1336.437000,1336.303000,1472.202563,1,ok,26638,22726,1,0.128983,0.007926,0.000301,0.088389,8.144675,4.056805,0.000090,26.539312,11.842296,0.899210,317.382387,0.003450,6.797950,368.953164,375.754865,376.250595,0.495730,376.387504
1864,vehicle0,1336.630000,1336.503000,1472.968383,1,ok,26743,22853,1,0.240837,0.007616,0.000282,0.090526,7.798427,3.993041,0.000119,28.638578,9.103801,0.682102,306.430665,0.003102,7.141843,356.737259,363.882486,364.239141,0.356655,364.487594
1865,vehicle0,1336.834000,1336.703000,1473.751108,1,ok,26760,22899,1,0.278482,0.010161,0.000373,0.114670,9.333025,5.216739,0.000139,30.963555,8.942970,0.740629,310.670958,0.002457,8.032986,365.982685,374.018501,374.543730,0.525229,374.832373
