cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
1324,vehicle1,1231.522000,1231.197000,1073.174803,1,ok,26960,23792,1,0.122420,247.655192,0.000068,0.054725,12.021212,4.432475,0.000107,41.469611,17.074898,0.762460,794.566780,0.015576,7.409601,870.382268,877.807513,878.085184,0.277671,1125.862796
1325,vehicle1,1231.799000,1231.398000,1074.117627,1,ok,26665,23623,1,0.306718,352.883624,0.000093,0.065440,19.857142,6.808195,0.000094,41.568544,18.490984,0.768651,846.795952,0.004155,7.893581,934.355002,942.252831,942.783548,0.530717,1295.973890
1326,vehicle1,1232.030000,1231.600000,1075.076553,1,ok,26571,23473,1,0.236342,538.139117,0.000087,0.083293,18.628824,4.294475,0.000136,42.803482,18.700117,0.866113,865.092197,0.019676,7.798765,950.468637,958.287165,958.898061,0.610896,1497.273520
1327,vehicle1,1232.305000,1231.799000,1076.079163,1,ok,26563,23439,1,0.116666,751.611634,0.000078,0.076085,14.856563,5.070470,0.000139,42.985674,16.386907,0.734231,915.163275,0.004790,6.644456,995.273344,1001.922668,1002.574822,0.652154,1754.303122
1328,vehicle1,1232.591000,1232.201000,1076.996727,1,ok,26577,23340,1,0.122476,276.649879,0.000089,0.065427,18.273849,4.279989,0.000140,43.266561,19.023158,0.953043,823.467112,0.004330,7.433491,909.329279,916.767189,917.534647,0.767458,1194.307002
1329,vehicle1,1232.802000,1232.400000,1077.890995,1,ok,26555,23278,1,0.130456,414.666166,0.000100,0.081781,11.843901,3.941556,0.000026,43.004425,16.346758,0.711624,809.917415,0.003821,7.922133,885.847486,893.773540,894.226575,0.453035,1309.023197
1330,vehicle1,1233.006000,1232.598000,1078.777885,1,ok,26589,23320,1,0.136900,562.307335,0.000091,0.091436,11.547654,5.362685,0.000134,40.832368,15.619315,0.841128,804.078689,0.003475,7.912716,878.373409,886.289691,886.847401,0.557710,1449.291636
1331,vehicle1,1233.292000,1232.802000,1079.719577,1,ok,26644,23396,1,0.185340,673.357617,0.000100,0.090578,19.011055,3.989135,0.000132,41.768820,19.502623,0.754421,848.742173,0.015588,7.425256,933.858937,941.299881,941.661435,0.361554,1615.204392
1332,vehicle1,1233.504000,1233.200000,1080.671309,1,ok,26600,23357,1,0.102535,113.836371,0.000068,0.057750,19.277927,4.179545,0.000115,42.516847,18.225968,0.747897,858.094451,0.016963,7.944569,943.100500,951.062100,951.697061,0.634961,1065.635967
1333,vehicle1,1233.795000,1233.401000,1081.600138,1,ok,26566,23249,1,0.138662,317.781160,0.000076,0.087896,11.398777,4.996355,0.000143,40.135235,18.445797,0.735124,844.403993,0.006885,7.770882,920.203320,927.981163,928.788274,0.807111,1246.708096
1334,vehicle1,1234.005000,1233.598000,1082.535950,1,ok,26466,23035,1,0.103789,487.996807,0.000071,0.058733,12.051447,4.406706,0.000123,44.106941,16.129386,0.694505,847.998889,0.005118,9.859642,925.446730,935.311561,935.780585,0.469024,1423.881181
1335,vehicle1,1234.293000,1233.801000,1083.433716,1,ok,26383,22811,1,0.116034,669.263738,0.000070,0.052555,10.574320,4.229705,0.000101,39.649916,16.509194,1.042002,818.208188,0.019645,6.961616,890.265981,897.247312,897.743238,0.495926,1567.123010
1336,vehicle1,1234.504000,1234.198000,1084.352317,1,ok,26092,22391,1,0.216519,93.018489,0.000119,0.077410,15.627077,4.060952,0.000114,40.748964,15.367050,0.898306,835.067680,0.006955,6.204619,911.847553,918.059246,918.566203,0.506957,1011.801211
1337,vehicle1,1234.770000,1234.399000,1085.258390,1,ok,25917,22309,1,0.236431,280.124467,0.000073,0.054430,11.645868,3.984212,0.000089,38.279201,19.062196,0.856401,824.129573,0.003859,7.299996,898.011970,905.315898,906.041056,0.725158,1186.401954
1338,vehicle1,1234.999000,1234.600000,1086.147881,1,ok,25705,22153,1,0.354570,409.381832,0.000079,0.053982,11.339006,5.496468,0.000117,41.081476,15.366161,0.834499,807.260478,0.004009,7.444946,881.432187,888.881221,889.454274,0.573053,1299.190676
1339,vehicle1,1235.206000,1234.800000,1086.994548,1,ok,25267,21832,1,0.123694,546.703182,0.000090,0.095680,12.626330,4.900554,0.000079,42.130726,15.356622,0.713018,763.452378,0.003649,6.926934,839.275387,846.206060,846.630244,0.424184,1393.457120
1340,vehicle1,1235.420000,1234.999000,1087.852986,1,ok,24605,21281,1,0.218135,631.179219,0.000072,0.052135,11.750477,4.219956,0.000078,39.554266,14.736411,0.971182,777.966371,0.085876,8.538960,849.250876,857.875784,858.413399,0.537615,1489.810753
1341,vehicle1,1235.691000,1235.199000,1088.704588,1,ok,23958,20766,1,0.089166,714.728228,0.000104,0.144991,12.616934,4.577634,0.000131,40.948793,15.835132,0.744749,768.989259,0.004354,7.326865,843.857623,851.188946,851.563616,0.374670,1566.381010
1342,vehicle1,1235.896000,1235.598000,1089.532513,1,ok,23198,20169,1,0.180938,57.394055,0.000187,0.073349,15.034381,4.628443,0.000166,35.986170,15.942448,0.707696,747.489494,0.005627,7.597599,819.862147,827.465560,827.883196,0.417636,885.458189
1343,vehicle1,1236.096000,1235.801000,1090.322306,1,ok,22856,19855,1,0.113935,156.341277,0.000088,0.082693,10.246008,4.034014,0.000112,34.000146,11.882960,0.918644,721.198188,0.007820,6.843597,782.362765,789.214270,789.760252,0.545982,946.215464
1344,vehicle1,1236.297000,1235.998000,1091.101877,1,ok,22486,19560,1,0.109174,187.168383,0.000067,0.048465,13.219852,4.024006,0.000152,39.367823,13.755659,0.713707,699.821885,0.005521,8.108912,770.951549,779.066049,779.534554,0.468505,966.812111
1345,vehicle1,1236.501000,1236.199000,1091.832120,1,ok,22176,19288,1,0.092901,243.550088,0.000109,0.071336,8.990267,4.214052,0.000030,37.778514,14.140655,0.712599,656.763326,0.044297,7.065336,722.670779,729.780521,730.217479,0.436958,973.860468
1346,vehicle1,1236.692000,1236.399000,1092.536801,1,ok,21936,19053,1,0.122293,192.636032,0.000073,0.050041,10.815702,4.136453,0.000088,32.799223,14.612952,0.833370,634.927977,0.003567,6.171665,698.175806,704.351111,704.653802,0.302691,897.412127
1347,vehicle1,1236.892000,1236.600000,1093.234932,1,ok,21790,18937,1,0.152678,135.015022,0.000070,0.046608,9.030192,4.385734,0.000148,33.029036,10.405092,0.698849,633.663682,0.003947,6.539897,691.259341,697.803255,698.100189,0.296934,833.267889
1348,vehicle1,1237.023000,1236.798000,1093.896134,1,ok,21689,18891,1,0.108739,61.927324,0.000069,0.051539,7.692624,4.513353,0.000121,30.603224,9.568199,0.685396,599.318895,0.005274,8.241879,652.433351,660.680573,661.163276,0.482703,723.199339
1349,vehicle1,1237.207000,1236.998000,1094.570044,1,ok,21536,18804,1,0.112314,0.007832,0.000302,0.079808,9.437465,5.345928,0.000093,31.594233,13.177918,0.876483,597.587764,0.003206,6.534480,658.099692,664.637680,665.289651,0.651971,665.409797
1350,vehicle1,1237.407000,1237.200000,1095.344190,1,ok,21429,18731,1,0.197330,0.007060,0.000223,0.077340,11.334432,7.073838,0.000156,35.211215,11.295957,0.693993,595.644621,0.003887,6.470863,661.331552,667.806525,668.320251,0.513726,668.524641
1351,vehicle1,1237.607000,1237.397000,1096.085374,1,ok,21516,18788,1,0.094553,0.010143,0.000305,0.080085,12.933819,5.846236,0.000158,33.656633,12.878207,0.709304,599.025693,0.017161,9.280167,665.130135,674.427768,674.882930,0.455162,674.987626
1352,vehicle1,1237.803000,1237.598000,1096.818207,1,ok,21724,18914,1,0.261269,0.006556,0.000211,0.068488,13.409603,4.635998,0.000083,37.295207,12.729063,0.701663,582.753628,0.003525,6.146737,651.593733,657.744206,658.025289,0.281083,658.293114
1353,vehicle1,1238.007000,1237.797000,1097.578713,1,ok,21949,19125,1,0.170473,0.006857,0.000157,0.058479,13.298206,6.241604,0.000208,33.516748,14.017998,0.682740,594.514872,0.016110,6.502077,662.330855,668.849199,669.308807,0.459608,669.486137
1354,vehicle1,1238.205000,1238.000000,1098.306485,1,ok,22040,19248,1,0.169334,0.006681,0.000158,0.089870,11.582773,5.215273,0.000087,38.515072,13.056133,0.703139,557.734157,0.017680,7.846176,626.896504,634.760518,635.191334,0.430816,635.367349
1355,vehicle1,1238.398000,1238.198000,1099.011222,1,ok,22024,19262,1,0.129533,0.006687,0.000244,0.078593,15.235655,6.571486,0.000112,33.778406,14.059830,0.781744,529.896586,0.004315,8.128122,600.402412,608.535093,608.979434,0.444341,609.115654
1356,vehicle1,1238.598000,1238.398000,1099.762856,1,ok,22145,19379,1,0.171160,0.007989,0.000247,0.083091,14.623657,6.328903,0.000160,32.332111,10.232365,0.684314,532.278442,0.007939,16.133469,596.563043,612.704698,613.142880,0.438182,613.322029
1357,vehicle1,1238.796000,1238.598000,1100.497963,1,ok,22150,19397,1,0.299433,0.013934,0.000237,0.068598,12.222891,4.551363,0.000130,40.134787,9.777534,0.746356,500.857973,0.014092,7.857085,568.359632,576.231046,576.586671,0.355625,576.900038
1358,vehicle1,1238.996000,1238.796000,1101.266773,1,ok,22202,19441,1,0.099323,0.009416,0.000254,0.073459,12.399408,4.907719,0.000086,35.818105,11.247346,0.853585,532.372856,0.016681,6.274442,597.672564,603.963941,604.464940,0.500999,604.573679
1359,vehicle1,1239.199000,1238.996000,1102.030646,1,ok,22291,19514,1,0.119123,0.005973,0.000216,0.063635,9.859388,4.720658,0.000151,32.408736,11.429265,0.715372,502.013111,0.016578,7.211190,561.210316,568.438300,568.755097,0.316797,568.880193
1360,vehicle1,1239.399000,1239.199000,1102.830303,1,ok,22364,19575,1,0.197929,0.007832,0.000174,0.089018,13.785266,6.054281,0.000114,36.080034,12.444109,0.867149,530.462171,0.004359,7.717887,599.782142,607.504562,608.693003,1.188441,608.898764
1361,vehicle1,1239.598000,1239.399000,1103.574988,1,ok,22534,19709,1,0.102750,0.007262,0.000242,0.085286,12.651855,5.702524,0.000088,31.343017,12.288961,0.739865,498.458427,0.004389,6.223954,561.270023,567.498608,567.997855,0.499247,568.107867
1362,vehicle1,1239.799000,1239.598000,1104.336202,1,ok,22673,19839,1,0.211065,0.006335,0.000285,0.088406,12.644016,6.326876,0.000117,32.533850,11.523247,1.022111,506.910548,0.039884,7.964695,571.049171,579.054035,579.473814,0.419779,579.691214
1363,vehicle1,1239.997000,1239.799000,1105.068913,1,ok,22826,19974,1,0.215812,0.006350,0.000241,0.072022,12.263366,5.152114,0.000084,32.319357,10.347967,0.928175,497.051724,0.004962,6.540255,558.134809,564.680267,565.412838,0.732571,565.635000
1364,vehicle1,1240.195000,1239.997000,1105.816984,1,ok,23061,20186,1,0.111107,0.007314,0.000347,0.084591,15.107952,6.726987,0.000189,31.381187,11.722651,0.682406,475.074939,0.003572,6.164727,540.780902,546.949548,547.212016,0.262468,547.330437
1365,vehicle1,1240.400000,1240.197000,1106.601471,1,ok,23246,20350,1,0.177952,0.007260,0.000233,0.088934,17.372222,6.928732,0.000110,33.796023,11.811341,0.830648,486.041304,0.004598,6.489296,556.869314,563.363441,563.771742,0.408301,563.956954
1366,vehicle1,1240.599000,1240.400000,1107.345528,1,ok,23466,20563,1,0.120778,0.008984,0.000215,0.079080,12.006216,5.099628,0.000081,33.550315,12.442650,0.875053,492.394469,0.004884,7.314603,556.447492,563.767194,564.283978,0.516784,564.413740
1367,vehicle1,1240.801000,1240.600000,1108.115696,1,ok,23628,20707,1,0.094935,0.004582,0.000202,0.052966,13.163641,5.018185,0.000074,35.374518,12.084123,0.839439,497.705329,0.112429,8.122215,564.238275,572.473121,573.284466,0.811345,573.383983
1368,vehicle1,1241.001000,1240.801000,1108.928080,1,ok,23740,20833,1,0.119577,0.006026,0.000277,0.082556,22.540055,6.260733,0.000143,34.490165,11.839442,0.811121,502.242506,0.004378,7.908114,578.266721,586.179490,586.504787,0.325297,586.630390
1369,vehicle1,1241.200000,1241.001000,1109.678573,1,ok,23853,21000,1,0.188953,0.006064,0.000167,0.083696,23.851017,6.035113,0.000103,36.217616,13.012016,0.722700,506.885008,0.004260,6.774356,586.807269,593.586052,593.954428,0.368376,594.149445
1370,vehicle1,1241.398000,1241.200000,1110.418496,1,ok,23927,21099,1,0.132201,0.006493,0.000338,0.089152,18.174966,6.796227,0.000099,34.393638,11.698507,0.782385,503.908541,0.004122,6.533682,575.843515,582.381657,582.660224,0.278567,582.798918
1371,vehicle1,1241.599000,1241.398000,1111.221767,1,ok,23895,21099,1,0.294715,0.008539,0.000424,0.103013,12.298046,4.704182,0.000100,35.095879,14.923982,2.091862,519.019795,0.003603,7.407338,588.236859,595.648224,597.806927,2.158703,598.110181
1372,vehicle1,1241.798000,1241.599000,1111.956706,1,ok,23760,20955,1,0.210223,0.005433,0.000301,0.073209,10.245164,6.423650,0.000187,33.640903,12.202693,0.696780,511.522525,0.003522,6.764484,574.805111,581.573418,582.164170,0.590752,582.379826
1373,vehicle1,1242.000000,1241.798000,1112.780972,1,ok,23738,20934,1,0.198718,0.007823,0.000252,0.089205,13.774700,7.180407,0.000138,47.898996,17.260630,0.972284,545.804426,0.025026,8.008141,632.980786,641.014205,641.726487,0.712282,641.933028
1374,vehicle1,1242.199000,1241.993000,1113.490689,1,ok,23730,20926,1,0.112357,0.007862,0.000185,0.083263,14.530918,8.111607,0.000073,34.210539,12.087176,0.720491,516.877947,0.003336,8.670422,586.622014,595.295957,595.639957,0.344000,595.760176
1375,vehicle1,1242.398000,1242.199000,1114.253705,1,ok,23802,21006,1,0.125652,0.008125,0.000384,0.091769,13.362186,6.076894,0.000097,40.494065,16.605685,1.095834,517.040709,0.003600,7.003583,594.767239,601.774806,602.322021,0.547215,602.455798
1376,vehicle1,1242.599000,1242.398000,1114.977140,1,ok,23898,21070,1,0.107476,0.008811,0.000290,0.067122,10.676170,5.146715,0.000140,34.558786,11.797445,0.740859,503.875220,0.003669,7.868685,566.862457,574.735101,575.255228,0.520127,575.371515
1377,vehicle1,1242.801000,1242.599000,1115.725211,1,ok,23981,21152,1,0.095988,0.009877,0.000266,0.094063,11.001750,9.916572,0.000128,35.652290,11.819854,0.713318,473.240268,0.004125,6.532829,542.438243,548.975463,549.317741,0.342278,549.423606
1378,vehicle1,1242.998000,1242.801000,1116.488403,1,ok,23918,21120,1,0.222187,0.007659,0.000194,0.073364,10.238735,5.232745,0.000128,36.338255,10.162041,0.775121,489.655776,0.003713,7.947596,552.476165,560.427668,560.764938,0.337270,560.994784
1379,vehicle1,1243.199000,1242.998000,1117.271326,1,ok,23872,21063,1,0.092573,0.005389,0.000242,0.056134,11.169136,5.115282,0.000100,37.952686,13.450974,0.707297,497.825519,0.010830,6.806856,566.277128,573.095056,573.416091,0.321035,573.514053
1380,vehicle1,1243.394000,1243.199000,1118.001852,1,ok,23830,21020,1,0.082871,0.006944,0.000281,0.087300,11.552551,4.798661,0.000074,34.569512,12.667975,0.718607,456.752849,0.003257,6.180936,521.147529,527.332003,527.609270,0.277267,527.699085
1381,vehicle1,1243.599000,1243.402000,1118.781685,1,ok,23907,21087,1,0.260670,0.008381,0.000223,0.088839,11.136364,5.996312,0.000104,35.112134,10.274391,0.710857,462.275148,0.003533,9.183923,525.594149,534.781828,535.213791,0.431963,535.482842
1382,vehicle1,1243.792000,1243.599000,1119.536275,1,ok,23988,21170,1,0.279283,0.008320,0.000171,0.077965,8.754704,4.884961,0.000115,33.147021,13.344820,0.726178,457.870105,0.004405,8.599697,518.805869,527.410142,527.992137,0.581995,528.279740
1383,vehicle1,1243.991000,1243.799000,1120.346814,1,ok,24223,21402,1,0.235074,0.008320,0.000275,0.064383,9.575750,4.965403,0.000087,36.527932,12.162302,0.857724,463.329297,0.004264,6.789711,527.482878,534.277128,534.684116,0.406988,534.927510
1384,vehicle1,1244.192000,1243.999000,1121.106410,1,ok,24541,21699,1,0.221112,0.009664,0.000171,0.079896,9.282853,5.325093,0.000100,32.163479,12.387818,0.945681,455.798719,0.006829,8.946117,515.983639,524.936756,525.399179,0.462423,525.629955
1385,vehicle1,1244.398000,1244.199000,1121.931123,1,ok,24873,22021,1,0.224710,0.008814,0.000225,0.091393,12.217460,6.182990,0.000147,38.796508,10.617555,0.708851,462.488003,0.035485,10.565867,531.102907,541.704484,542.203987,0.499503,542.437511
1386,vehicle1,1244.593000,1244.398000,1122.691849,1,ok,25290,22426,1,0.092854,0.007466,0.000190,0.059542,13.316185,6.066453,0.000138,32.865689,10.502847,0.688895,453.478732,0.004015,7.692416,516.978481,524.675102,525.139864,0.464762,525.240184
1387,vehicle1,1244.792000,1244.602000,1123.468961,1,ok,25749,22844,1,0.136639,0.008548,0.000321,0.109113,13.932290,7.373861,0.000119,33.564391,10.940933,0.722016,439.930715,0.008934,6.768212,506.573438,513.350905,513.732408,0.381503,513.877595
1388,vehicle1,1244.994000,1244.802000,1124.327508,1,ok,26147,23188,1,0.298047,0.006879,0.000371,0.083584,18.198556,4.920537,0.000169,34.085618,13.746273,0.756266,469.788500,0.004194,16.664058,541.579503,558.248126,558.645640,0.397514,558.950566
1389,vehicle1,1245.193000,1244.999000,1125.102961,1,ok,26542,23613,1,0.182188,0.009837,0.000278,0.128889,15.279277,4.802168,0.000106,34.864729,11.206848,0.764127,464.427117,0.004972,6.629032,531.473261,538.107543,538.683824,0.576281,538.875849
1390,vehicle1,1245.399000,1245.198000,1125.904637,1,ok,26696,23954,1,0.148505,0.005903,0.000255,0.095350,12.101771,5.014884,0.000104,36.478795,15.558150,0.715760,469.403592,0.012543,6.731873,539.368406,546.113077,546.412919,0.299842,546.567327
1391,vehicle1,1245.596000,1245.399000,1126.679291,1,ok,26815,24271,1,0.211038,0.007337,0.000242,0.106452,10.618803,5.076375,0.000089,35.075737,11.750134,0.729080,474.018134,0.005512,8.417418,537.374804,545.797976,546.108967,0.310991,546.327342
1392,vehicle1,1245.801000,1245.596000,1127.468062,1,ok,26869,24379,1,0.085208,0.007086,0.000272,0.093037,12.316531,5.682977,0.000147,37.966113,12.596314,0.719973,489.035771,0.006464,7.466359,558.410863,565.883958,566.285905,0.401947,566.378199
1393,vehicle1,1245.996000,1245.801000,1128.240644,1,ok,26974,24488,1,0.285960,0.014322,0.000126,0.100727,9.303195,5.057284,0.000084,34.092949,11.557422,0.693505,479.117394,0.016530,6.480308,539.922560,546.419524,546.727258,0.307734,547.027540
1394,vehicle1,1246.198000,1246.000000,1129.041000,1,ok,27075,24560,1,0.308618,0.008635,0.000169,0.088513,11.714089,5.799840,0.000084,33.070438,12.563747,0.730992,484.530599,0.005851,7.779765,548.498302,556.284087,557.238751,0.954664,557.556004
1395,vehicle1,1246.402000,1246.198000,1129.813762,1,ok,27131,24530,1,0.111247,0.010510,0.000261,0.093479,15.188487,4.431823,0.000111,37.571833,12.282587,0.899317,489.376830,0.013659,6.263222,559.844467,566.121609,566.782552,0.660943,566.904309
1396,vehicle1,1246.598000,1246.402000,1130.611480,1,ok,27166,24502,1,0.217718,4.122715,0.000367,0.085240,14.379293,4.522948,0.000136,34.551103,11.961337,0.709643,499.855460,0.006301,7.219010,566.065160,573.290838,573.905359,0.614521,578.245792
1397,vehicle1,1246.799000,1246.598000,1131.396626,1,ok,27232,24517,1,0.144097,0.016119,0.000277,0.076574,10.499959,5.310405,0.000079,35.859265,12.751360,0.819531,505.953877,0.010806,8.354223,571.271050,579.636356,579.997170,0.360814,580.157386
1398,vehicle1,1246.999000,1246.799000,1132.200131,1,ok,27313,24623,1,0.136385,0.005700,0.000233,0.061483,13.033073,5.077772,0.000171,32.148592,26.417429,1.010178,513.947468,0.003669,6.660687,591.696166,598.360755,598.786307,0.425552,598.928392
1399,vehicle1,1247.201000,1246.999000,1132.998293,1,ok,27310,24632,1,0.235617,0.010195,0.000245,0.098881,15.383107,4.334099,0.000108,36.332922,11.438887,0.706662,503.584669,0.005124,7.312585,571.879335,579.197289,579.620051,0.422762,579.865863
1400,vehicle1,1247.401000,1247.201000,1133.836772,1,ok,27245,24549,1,0.115293,0.008333,0.000310,0.108827,18.267418,6.312458,0.000121,37.368910,15.621099,0.917200,541.146114,0.003761,6.190086,619.742147,625.936304,626.487356,0.551052,626.610982
1401,vehicle1,1247.605000,1247.401000,1134.631135,1,ok,27307,24504,1,0.147287,0.009304,0.000350,0.097941,16.514841,4.179513,0.000166,34.461435,12.250771,0.746290,540.407688,0.024479,7.238071,608.658645,615.921545,616.668085,0.746540,616.824676
1402,vehicle1,1247.800000,1247.597000,1135.380909,1,ok,27460,24479,1,0.432985,0.009194,0.000182,0.087801,14.305113,5.455115,0.000204,33.299752,12.999359,0.936791,530.927960,0.004166,8.212344,598.012095,606.228787,606.760336,0.531549,607.202515
