cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
109,vehicle2,985.559000,985.449000,93.590574,1,ok,15387,12854,1,0.137415,0.006785,0.000332,0.061812,4.681548,8.031580,0.000106,33.703440,7.961736,0.702066,340.677637,0.023893,7.441371,395.819925,403.285521,403.603404,0.317883,403.747604
110,vehicle2,985.759000,985.653000,94.405058,1,ok,14965,12265,1,0.077621,0.017477,0.000246,0.037576,4.074903,8.130515,0.000098,31.934091,6.162749,0.738994,332.240486,0.003835,7.372724,383.319412,390.696217,390.910455,0.214238,391.005553
111,vehicle2,985.977000,985.851000,95.242206,1,ok,15131,12246,1,0.161893,0.012289,0.000362,0.124435,5.992594,8.582681,0.000075,33.268448,8.188566,0.715696,338.163127,0.033669,7.969117,395.035622,403.038770,403.345478,0.306708,403.519660
112,vehicle2,986.171000,986.052000,96.026013,1,ok,15226,12211,1,0.069988,0.392157,0.000350,0.053390,6.315185,8.960009,0.000095,32.187993,6.203400,0.692426,326.028358,0.002972,7.306649,380.440856,387.750827,388.006850,0.256023,388.468995
113,vehicle2,986.376000,986.252000,96.822031,1,ok,15577,12434,1,0.171238,0.012693,0.000246,0.069012,5.928841,9.850912,0.000097,32.480323,7.421492,0.704321,329.871209,0.003511,7.355747,386.326207,393.685711,393.943457,0.257746,394.127388
114,vehicle2,986.636000,986.453000,97.709612,1,ok,16595,13333,1,0.081416,0.009307,0.000113,0.080596,9.909401,8.232256,0.000114,39.142117,8.251416,0.833404,396.157493,0.003738,7.122981,462.606797,469.733629,470.004744,0.271115,470.095467
115,vehicle2,986.838000,986.654000,98.532231,1,ok,17761,14420,1,0.077607,0.005032,0.000227,0.055396,8.589054,8.739730,0.000215,35.936402,8.491138,0.791463,407.203478,0.005239,7.426353,469.806876,477.238695,477.557812,0.319117,477.640451
116,vehicle2,987.038000,986.852000,99.357814,1,ok,18603,15158,1,0.068771,0.008741,0.000258,0.153140,11.268702,9.792701,0.000098,36.285539,8.501625,0.691542,422.524889,0.023479,7.394097,489.218236,496.636070,496.976928,0.340858,497.054440
117,vehicle2,987.238000,987.053000,100.179376,1,ok,18795,15285,1,0.095546,0.007225,0.000192,0.055174,9.704019,8.165940,0.000088,36.320819,9.338583,0.892935,465.147778,0.004298,6.706079,529.625336,536.335905,536.634286,0.298381,536.737057
118,vehicle2,987.438000,987.253000,101.010536,1,ok,19049,15444,1,0.117631,0.007953,0.000281,0.175548,10.835857,9.866044,0.000131,39.067175,10.585093,0.722107,473.306844,0.003912,6.990282,544.558799,551.553274,551.851951,0.298677,551.977535
119,vehicle2,987.639000,987.454000,101.799472,1,ok,19292,15571,1,0.079275,0.007519,0.000229,0.136869,7.338963,9.077123,0.000121,40.439532,8.777086,0.693468,471.313167,0.003836,6.402444,537.776329,544.182838,544.429033,0.246195,544.515827
120,vehicle2,987.837000,987.657000,102.577915,1,ok,19444,15673,1,0.150325,0.006023,0.000237,0.086752,9.519276,10.467647,0.000143,34.469795,8.627209,0.694261,451.992562,0.006073,7.180258,515.857645,523.044213,523.313688,0.269475,523.470036
121,vehicle2,988.039000,987.852000,103.424721,1,ok,19476,15728,1,0.166482,0.007198,0.000245,0.056259,10.284718,8.925209,0.000081,37.801450,9.472088,0.978009,479.509937,0.012961,7.550113,547.027751,554.591070,554.887291,0.296221,555.060971
122,vehicle2,988.237000,988.054000,104.229370,1,ok,19410,15685,1,0.167966,0.006447,0.000354,0.068230,11.377719,9.247632,0.000121,38.937040,7.938239,0.695530,468.938729,0.005197,7.010214,537.203240,544.219005,544.482178,0.263173,544.656591
123,vehicle2,988.438000,988.252000,105.027184,1,ok,19378,15670,1,0.088524,0.006226,0.000218,0.064463,6.755206,8.223208,0.000090,35.171012,8.805987,1.003782,481.143107,0.005501,6.475069,541.166855,547.647643,548.002262,0.354619,548.097012
124,vehicle2,988.638000,988.452000,105.832730,1,ok,19382,15693,1,0.109886,0.011643,0.000400,0.058829,6.243668,9.656502,0.000092,35.492331,8.072845,0.695299,469.007350,0.006496,6.287466,529.226916,535.521278,535.767869,0.246591,535.889398
125,vehicle2,988.838000,988.653000,106.646822,1,ok,19437,15703,1,0.101774,0.007754,0.000309,0.078034,10.298130,8.421798,0.000084,38.770448,9.561199,0.718594,470.109362,0.003813,7.589291,537.957649,545.551062,545.784759,0.233697,545.894287
126,vehicle2,989.038000,988.854000,107.429649,1,ok,19512,15737,1,0.207601,0.007573,0.000290,0.072333,8.173345,9.601212,0.000083,39.200007,9.032859,0.716505,457.387454,0.003792,6.183959,524.183798,530.371839,530.617127,0.245288,530.832301
127,vehicle2,989.238000,989.052000,108.236103,1,ok,19592,15801,1,0.097836,0.007943,0.000306,0.074688,7.415980,9.692926,0.000133,40.854030,9.154111,0.712183,462.437792,0.018174,7.090545,530.341843,537.450868,537.768310,0.317442,537.874089
128,vehicle2,989.437000,989.253000,109.015550,1,ok,19578,15815,1,0.073131,0.006398,0.000322,0.074586,4.972942,7.840131,0.000073,35.155347,7.235339,0.725465,412.499793,0.004522,6.672701,468.503676,475.181221,475.437206,0.255985,475.516735
129,vehicle2,989.637000,989.452000,109.863991,1,ok,19516,15761,1,0.094209,0.005251,0.000207,0.044474,4.785805,8.724044,0.000085,36.014285,9.544918,0.710408,442.607418,0.003975,6.161597,502.431437,508.597216,508.836858,0.239642,508.936318
130,vehicle2,989.838000,989.650000,110.660075,1,ok,19478,15723,1,0.081001,0.007280,0.000200,0.072944,4.562008,7.813080,0.000043,39.873870,10.304450,0.862415,439.215113,0.004019,6.683386,502.703923,509.391528,509.719326,0.327798,509.807607
131,vehicle2,990.038000,989.851000,111.476128,1,ok,19478,15713,1,0.154747,0.007019,0.000194,0.049911,5.334072,10.966349,0.000073,35.658197,9.278028,0.838211,445.587838,0.004897,7.275979,507.712679,514.993749,515.296117,0.302368,515.457883
132,vehicle2,990.238000,990.053000,112.316724,1,ok,19520,15747,1,0.158985,0.005681,0.000252,0.043781,6.112640,8.995990,0.000088,35.804131,10.948153,0.877551,456.772389,0.027095,6.310027,519.554723,525.892097,526.414356,0.522259,526.579022
133,vehicle2,990.438000,990.253000,113.140399,1,ok,19534,15763,1,0.154676,0.004002,0.000279,0.045190,4.916494,8.787808,0.000107,35.853275,8.176262,0.719160,447.505200,0.004467,7.050727,506.003496,513.058969,513.351655,0.292686,513.510333
134,vehicle2,990.638000,990.453000,113.961778,1,ok,19599,15802,1,0.166647,0.007425,0.000389,0.074239,10.077172,10.364982,0.000149,36.773476,9.498230,0.866726,460.156776,0.004131,6.866548,527.811750,534.682818,535.049071,0.366253,535.223143
135,vehicle2,990.838000,990.652000,114.730428,1,ok,19554,15757,1,0.158226,0.008386,0.000232,0.070930,6.296052,8.979229,0.000188,34.006125,8.293229,0.936911,434.299639,0.003671,6.480244,492.882303,499.366450,499.620117,0.253667,499.786729
136,vehicle2,991.038000,990.853000,115.571934,1,ok,19655,15847,1,0.182307,0.006817,0.000256,0.152044,9.548853,8.794627,0.000141,38.073685,9.363838,0.817499,460.904652,0.003897,7.166580,527.655339,534.826072,535.260828,0.434756,535.449952
137,vehicle2,991.239000,991.053000,116.352770,1,ok,19605,15809,1,0.073376,0.004468,0.000202,0.044361,6.514157,8.159541,0.000084,36.811674,9.661380,0.730350,436.030106,0.013368,6.357382,497.951653,504.322605,504.660849,0.338244,504.738693
138,vehicle2,991.440000,991.253000,117.162090,1,ok,19611,15771,1,0.159996,0.007299,0.000143,0.082883,7.174254,7.693384,0.000109,37.453017,10.991809,0.755779,439.844729,0.003409,6.452144,503.995964,510.451660,510.700148,0.248488,510.867443
139,vehicle2,991.640000,991.453000,117.997368,1,ok,19692,15815,1,0.127540,0.010003,0.000364,0.069650,7.537858,8.220798,0.000125,37.292417,10.398369,0.957154,455.441382,0.003745,6.651457,519.917753,526.573319,526.957226,0.383907,527.094769
140,vehicle2,991.837000,991.655000,118.777274,1,ok,19884,15940,1,0.210526,0.005767,0.000196,0.053971,7.083222,8.173153,0.000099,37.222695,8.562193,0.843629,435.090847,0.004293,6.937465,497.029809,503.971763,504.330655,0.358892,504.546948
141,vehicle2,992.038000,991.851000,119.602253,1,ok,20123,16126,1,0.096042,0.008827,0.000427,0.104735,7.499471,9.407162,0.000097,37.013228,9.183296,0.697653,436.673206,0.005042,6.730929,500.578848,507.315246,507.613350,0.298104,507.718219
142,vehicle2,992.237000,992.053000,120.418107,1,ok,20240,16204,1,0.079176,0.006500,0.000223,0.083852,7.568806,8.723251,0.000093,42.167127,10.147338,0.710294,429.925977,0.014727,7.265523,499.326738,506.607211,506.964459,0.357248,507.050135
143,vehicle2,992.439000,992.257000,121.272228,1,ok,20248,16277,1,0.125653,0.005294,0.000119,0.043200,5.461907,8.504616,0.000101,38.371680,9.328998,0.711301,423.256363,0.026696,7.339285,485.678166,493.044266,493.391204,0.346938,493.522151
144,vehicle2,992.638000,992.454000,122.077354,1,ok,20230,16305,1,0.190091,0.011548,0.000291,0.080198,5.823720,8.225213,0.000123,38.359934,9.108356,0.737444,401.920105,0.003554,7.734227,464.255093,471.993165,472.313211,0.320046,472.514850
145,vehicle2,992.815000,992.652000,122.864264,1,ok,20372,16403,1,0.108340,0.007165,0.000456,0.069612,5.567552,8.149567,0.000108,34.282911,8.635624,0.718878,379.005808,0.004889,6.587043,436.430060,443.022448,443.342031,0.319583,443.457536
146,vehicle2,993.037000,992.852000,123.727801,1,ok,20586,16538,1,0.186078,0.007637,0.000267,0.087979,7.655394,10.603519,0.000138,45.762078,8.929880,0.731134,400.709826,0.010785,6.800564,474.479948,481.291564,481.581050,0.289486,481.774765
147,vehicle2,993.237000,993.053000,124.554761,1,ok,20920,16814,1,0.098280,0.008424,0.000350,0.091865,7.464574,8.668527,0.000331,37.742227,9.563594,0.842163,410.089044,0.003913,6.387022,474.462325,480.853610,481.211508,0.357898,481.318212
148,vehicle2,993.438000,993.252000,125.397109,1,ok,21318,17200,1,0.110170,0.006396,0.000178,0.070092,5.836497,8.444795,0.000079,37.343657,9.828242,0.709311,415.727093,0.005682,6.338691,477.959766,484.304317,484.576017,0.271700,484.692583
149,vehicle2,993.638000,993.454000,126.251238,1,ok,21675,17512,1,0.105947,0.006419,0.000292,0.102195,8.935221,9.062189,0.000087,39.654768,11.126347,0.761742,430.166198,0.021827,7.603501,499.808747,507.434367,507.719377,0.285010,507.831743
150,vehicle2,993.838000,993.652000,127.122623,1,ok,22289,17912,1,0.116336,0.006995,0.000277,0.088613,7.580356,8.893671,0.000112,40.444565,10.529541,0.715837,441.531368,0.004593,6.105996,509.784063,515.894929,516.134601,0.239672,516.257932
151,vehicle2,994.038000,993.852000,127.969271,1,ok,22950,18288,1,0.199627,0.011401,0.000287,0.081109,9.401871,8.143153,0.000105,48.895017,10.041287,0.689179,433.105289,0.009393,7.284203,510.357010,517.650893,518.138146,0.487253,518.349174
152,vehicle2,994.239000,994.054000,128.755330,1,ok,23401,18562,1,0.248154,0.004418,0.000302,0.055870,6.000225,8.193404,0.000080,39.420869,9.912135,0.700520,422.973383,0.004647,7.577096,487.256486,494.838531,495.102873,0.264342,495.355445
153,vehicle2,994.439000,994.255000,129.587338,1,ok,23467,18627,1,0.116973,0.004484,0.000200,0.052591,6.040892,8.157107,0.000098,40.456092,10.846206,0.816489,421.390008,0.004772,6.718856,487.759483,494.483311,494.761874,0.278563,494.883331
154,vehicle2,994.638000,994.454000,130.459552,1,ok,23597,18735,1,0.093544,0.006429,0.000338,0.089571,11.173551,7.773175,0.000084,40.247364,11.957246,0.708327,469.333123,0.012984,7.329335,541.282441,548.625098,548.868849,0.243751,548.968822
155,vehicle2,994.839000,994.654000,131.252603,1,ok,23683,18850,1,0.111734,0.006277,0.000212,0.099618,7.670622,9.898853,0.000087,40.501938,12.172733,0.732206,446.944281,0.004099,6.722459,518.020338,524.747108,525.043191,0.296083,525.161202
156,vehicle2,995.038000,994.855000,132.063282,1,ok,23635,18878,1,0.188429,0.007252,0.000282,0.095740,8.853765,10.152494,0.000142,37.669220,9.643396,0.725407,417.948566,0.004296,6.912705,485.088730,492.006013,492.276193,0.270180,492.471874
157,vehicle2,995.242000,995.053000,132.880727,1,ok,23479,18840,1,0.128044,0.007298,0.000326,0.091663,9.698096,9.749346,0.000132,40.294196,10.363026,0.714605,412.318674,0.003737,6.257142,483.229738,489.490943,489.724848,0.233905,489.860190
158,vehicle2,995.439000,995.258000,133.701398,1,ok,23269,18759,1,0.191876,0.008985,0.000140,0.093417,7.679475,8.568799,0.000090,39.433138,10.530257,0.810071,435.479145,0.004179,7.214963,502.594392,509.813674,510.033958,0.220284,510.234819
159,vehicle2,995.638000,995.455000,134.513160,1,ok,23018,18591,1,0.088948,0.007312,0.000298,0.064392,7.482424,9.539593,0.000107,40.556384,10.782513,0.922723,435.005888,0.033823,6.348134,504.354024,510.736279,511.117426,0.381147,511.213686
160,vehicle2,995.838000,995.651000,135.405583,1,ok,22857,18512,1,0.081309,0.005732,0.000167,0.078052,8.437644,8.108911,0.000102,38.003701,11.083619,0.946472,457.239931,0.004027,8.066100,523.898432,531.968726,532.242324,0.273598,532.329365
161,vehicle2,996.037000,995.852000,136.185813,1,ok,22768,18441,1,0.097394,0.009344,0.000370,0.117424,6.581897,7.965233,0.000101,43.369718,10.581747,0.720097,423.952695,0.003699,6.751725,493.288912,500.044706,500.346943,0.302237,500.453681
162,vehicle2,996.237000,996.054000,137.020120,1,ok,22720,18392,1,0.118884,0.091746,0.000321,0.094414,6.935026,7.411959,0.000088,37.297366,10.504127,0.709127,436.270087,0.004279,6.227410,499.222194,505.454204,505.769739,0.315535,505.980369
163,vehicle2,996.438000,996.253000,137.885461,1,ok,22682,18360,1,0.102845,0.012607,0.000263,0.425460,12.976525,9.248936,0.000408,41.734132,13.478809,0.718272,463.677630,0.003504,8.413424,542.260172,550.677363,551.039509,0.362146,551.154961
164,vehicle2,996.638000,996.454000,138.679431,1,ok,22610,18300,1,0.115415,0.004901,0.000193,0.079103,6.616584,8.307307,0.000204,39.571490,11.561124,0.809227,450.632932,0.028591,8.373363,517.577971,525.980118,526.377834,0.397716,526.498150
165,vehicle2,996.838000,996.652000,139.487713,1,ok,22474,18214,1,0.179683,0.005479,0.000257,0.062830,6.684484,10.270363,0.000076,38.514492,9.860418,0.707006,453.570954,0.005057,7.555254,519.670623,527.231191,527.487144,0.255953,527.672306
166,vehicle2,997.037000,996.854000,140.302019,1,ok,22318,18087,1,0.184137,0.007793,0.000250,0.087852,8.178604,10.665801,0.000171,42.601727,11.066182,0.852387,429.902045,0.004168,6.325320,503.354769,509.684507,510.002383,0.317876,510.194313
167,vehicle2,997.237000,997.052000,141.104985,1,ok,22221,17991,1,0.191495,0.007404,0.000297,0.086469,6.220809,7.531409,0.000079,38.477898,12.571461,0.723080,421.726122,0.002891,6.326600,487.337327,493.667115,494.003545,0.336430,494.202444
168,vehicle2,997.438000,997.253000,141.934914,1,ok,22193,17965,1,0.077598,0.003826,0.000224,0.054828,7.984799,8.670938,0.000122,39.319823,11.583469,0.732470,443.792779,0.003498,6.535746,512.139228,518.678696,518.949075,0.270379,519.030499
169,vehicle2,997.638000,997.451000,142.758712,1,ok,22206,17997,1,0.245485,0.008657,0.000313,0.077256,8.459477,8.692480,0.000112,38.967729,13.000255,0.800347,440.079416,0.089218,10.976571,510.077072,521.143174,521.520768,0.377594,521.774910
170,vehicle2,997.838000,997.653000,143.535502,1,ok,22228,18040,1,0.187206,0.006720,0.000161,0.067162,5.654004,8.366384,0.000079,37.995165,10.952077,0.692596,415.249221,0.004397,9.150759,478.976688,488.132005,488.372777,0.240772,488.566703
171,vehicle2,998.038000,997.852000,144.385247,1,ok,22405,18216,1,0.191813,0.006925,0.000258,0.056118,6.631225,7.652843,0.000102,39.005327,10.935174,0.803921,434.252050,0.005884,6.335524,499.336760,505.678426,506.016122,0.337696,506.214860
172,vehicle2,998.239000,998.050000,145.242648,1,ok,22540,18395,1,0.095379,0.005311,0.000186,0.054389,7.608460,12.818028,0.000259,39.609402,10.320062,0.825371,442.456971,0.004495,7.558298,513.692942,521.255921,521.553792,0.297871,521.654482
173,vehicle2,998.439000,998.253000,146.086702,1,ok,22675,18614,1,0.119393,0.004183,0.000150,0.055958,15.051762,8.530606,0.000095,42.629237,11.378513,1.024110,448.284159,0.005634,6.310679,526.954440,533.270903,533.729336,0.458433,533.852912
174,vehicle2,998.638000,998.453000,146.858001,1,ok,22828,18860,1,0.194974,0.022016,0.000277,0.175668,12.662330,9.278389,0.000087,36.093594,9.821057,0.917197,426.627874,0.027162,6.502006,495.576196,502.105641,502.380338,0.274697,502.597328
175,vehicle2,998.838000,998.652000,147.694810,1,ok,23068,19179,1,0.191414,0.007386,0.000209,0.112073,10.146126,10.601958,0.000110,39.628830,10.823893,0.710583,421.280502,0.003637,6.571868,493.304075,499.879789,500.127593,0.247804,500.326393
176,vehicle2,999.038000,998.854000,148.534247,1,ok,23298,19478,1,0.116453,0.005168,0.000273,0.073422,8.445072,8.728648,0.000113,40.655763,9.780307,0.700734,439.725854,0.011025,6.731488,508.109913,514.852699,515.067859,0.215160,515.189480
177,vehicle2,999.240000,999.053000,149.349203,1,ok,23559,19789,1,0.091372,0.035950,0.000255,0.077121,13.169828,8.347263,0.000179,43.381435,11.914172,0.801715,432.460222,0.028909,8.244725,510.151935,518.425824,519.034778,0.608954,519.162100
178,vehicle2,999.439000,999.255000,150.173620,1,ok,23918,20242,1,0.205052,0.006808,0.000227,0.112272,17.514530,9.606374,0.000076,39.086726,12.516697,0.772517,436.298147,0.004283,7.406190,515.907339,523.318039,523.569963,0.251924,523.781823
179,vehicle2,999.638000,999.452000,150.980722,1,ok,24098,20512,1,0.103712,0.018683,0.000236,0.106286,9.481123,7.849267,0.000080,38.946905,12.358236,0.734025,439.535152,0.004309,7.178919,509.011074,516.194538,516.783645,0.589107,516.906040
180,vehicle2,999.839000,999.653000,151.839208,1,ok,24333,20800,1,0.123035,0.004274,0.000401,0.071212,9.862874,7.976341,0.000095,37.452755,11.183802,0.964697,442.428998,0.031218,8.098024,509.940774,518.070417,518.421973,0.351556,518.549282
181,vehicle2,1000.039000,999.853000,152.681056,1,ok,24531,21103,1,0.189537,0.005815,0.000118,0.095931,11.976285,7.790967,0.000124,41.944040,10.248237,0.867484,450.530315,0.007167,7.091549,523.453383,530.552217,530.997042,0.444825,531.192394
182,vehicle2,1000.239000,1000.054000,153.543012,1,ok,24769,21421,1,0.085729,0.008115,0.000456,0.108642,18.389323,9.057377,0.000184,39.988221,12.247497,0.719453,478.155160,0.004548,6.563186,558.665857,565.234047,565.537025,0.302978,565.630869
183,vehicle2,1000.437000,1000.254000,154.378932,1,ok,25060,21779,1,0.136108,0.008164,0.000188,0.099450,10.570591,8.262168,0.000094,37.532915,12.597515,0.720649,478.548597,0.003837,6.287786,548.331979,554.623790,554.925303,0.301513,555.069575
184,vehicle2,1000.638000,1000.452000,155.223742,1,ok,25318,22033,1,0.254141,0.007954,0.000268,0.169794,13.314715,8.002025,0.000084,40.017395,11.621011,0.717339,476.909787,0.004815,7.078318,550.752150,557.835551,558.181634,0.346083,558.443729
185,vehicle2,1000.837000,1000.654000,156.074349,1,ok,25580,22270,1,0.131724,0.007235,0.000489,0.094525,14.469097,7.628053,0.000107,39.560242,10.868784,2.176194,494.050579,0.004041,6.579345,568.847581,575.431456,575.785658,0.354202,575.924617
186,vehicle2,1001.043000,1000.853000,156.929188,1,ok,25558,22362,1,0.245402,0.008107,0.000391,0.099094,22.685832,7.452093,0.000084,44.530569,11.491819,0.820057,496.240640,0.100094,7.623549,583.320188,591.044222,591.531458,0.487236,591.784967
187,vehicle2,1001.245000,1001.050000,157.786322,1,ok,25270,22260,1,0.130444,0.007863,0.000263,0.098954,13.118317,7.257206,0.000095,42.675820,12.037629,0.695046,523.456059,0.007232,6.627714,599.339126,605.974335,606.322922,0.348587,606.461229
